posting_id,image,image_phash,title,label_group,title_original,caption_en,caption_vi
train_1103226557,5dbe67a82b85e2dc79b86cb0e2b8d986.jpg,b09ecb6196b4e1c3,sebamed baby cleansing bar sabun mandi bayi,3587241263,Sebamed Baby Cleansing Bar (Sabun Mandi Bayi),Baby Cleansing Bar (Baby Cleansing Bar),Baby Cleansing Bar (Nhà làm sạch trẻ em)
train_979643000,9262683ea08bd0bc3fdd914e9e97fe0e.jpg,eab795406a2b7c94,taplak ulang tahun polka  table cloth polka,2487099427,Taplak Ulang Tahun Polka / Table Cloth Polka,Table Cloth Polka / Table Cloth Polka,Bàn quần áo Polka / Bàn quần áo Polka
train_872327963,ea9e27fc6fe181ae5b27c9f18e35de22.jpg,bb9e8562c3658e58,hair dryer hair dryer pengering rambut merk yazuho n1290,2409337291,Hair dryer Hair Dryer Pengering Rambut Merk Yazuho N-1290,Hair dryer Hair dryer Hair dryer Yazuho N-1290,Máy sấy tóc Máy sấy tóc Yazuho N-1290
train_1359787838,4e056e6609f3ae7e49e018b93dad8755.jpg,89b19776f764e048,gamis pesta kamelia  best seller gaun pesta muslim,980478624,GAMIS PESTA KAMELIA / BEST SELLER GAUN PESTA MUSLIM,The Best Seller of the Musulmans Festival,Người bán hàng tốt nhất của lễ hội Hồi giáo
train_3642988142,cb2260db75abe73c689319673c9200f9.jpg,c4c49f996b26643e,sepatu ventela 70s cream natural low,3797937447,Sepatu Ventela 70s Cream Natural Low,Ventela 70s Natural Low Shoes,Giày Ventela 70s tự nhiên thấp
train_1980270208,3e2883babe95a1adbc9058d7deba0fe1.jpg,af2b23ca2dca2dd0,nutrinidrink cair vanilla coklat strawberry 200 ml,2155479250,Nutrinidrink Cair Vanilla Coklat Strawberry 200 ml,Nutrinidrink Vanilla Chocolate 200ml,Ăn uống Vanilla Chocolate 200ml
train_2299415089,bb02a9ffaf1cc8aab864dec83975f448.jpg,b399ccce66269839,madu uray  raw honey 450 gr 330 ml  madu murni sehat  madu hutan  madu asli  jagapati,1167537954,Madu Uray - Raw Honey 450 gr (330 ml) - Madu Murni Sehat - Madu Hutan - Madu Asli - Jagapati,Raw Honey 450 gr (330 ml) - Healthy pure honey - Forest honey - Natural honey - Jagapati,Thịt nguyên 450g (330ml) - Thịt sạch lành mạnh - Thịt rừng - Thịt tự nhiên - Jagapati
train_1811912380,71f9e1d004a4519fcc3ef11077c67bbd.jpg,dd1126cc67de5524,sepatu sport canvas korea anak lakilaki  perempuan untuk musim gugur,3779562915,Sepatu Sport Canvas Korea Anak Laki-laki / Perempuan untuk Musim Gugur,Women's Canvas Sports Shoes for the Autumn,Giày thể thao nữ Canvas cho mùa thu
train_2131510482,9a5b1700e38a8d4bc7aea911b77939b3.jpg,85d1320e59cd5cf6,reseller resmi klaten masker organik 25gr poupeepou masker poupeepou,1634989650,"[RESELLER RESMI KLATEN] Masker Organik 25gr Poupeepou, Masker Poupeepou","Organic 25gr Poupeepou Mask, Poupeepou Mask","25g Mặt nạ Poupeepou, Mặt nạ Poupeepou"
train_716964313,1676fb557406e624e39a3a4fd578271c.jpg,da12631f624c9e6b,1111 big sale flat shoes wanita f05,2458827579,"[11.11 Big Sale] Flat Shoes Wanita F05,",[11.11 Big Sale] Flat Shoes F05,[11.11 Bán hàng lớn] Giày Flat F05
train_3881775812,0830d5399c6069790a6cc19122c46fa2.jpg,eac769c3c62c9919,laiqa the special boy cl50,1559783574,LAIQA: THE SPECIAL BOY (CL50),The Special Boy (CL50),Người đàn ông đặc biệt (CL50)
train_3379287396,61123d2d8863e5fc12b59929d5754186.jpg,bf10092fc61ef037,kc 5pcs alat pembersih kotoran telinga bentuk spiral bahan stainless steel dengan kotak,2633817001,Kc. 5Pcs Alat Pembersih Kotoran Telinga Bentuk Spiral Bahan Stainless Steel dengan Kotak,Kc. 5Pcs Waste Cleaner Ear Shape Spiral Material Stainless Steel with Box,Kc. 5pcs chất thải làm sạch tai hình vật liệu không gỉ thép với hộp
train_1352413166,fc9817fdba5fc6d6d22ee3d85f7df8ba.jpg,f6c80b36e0c7d478,sedotan sendok stainlesssendok teh kopi  spoon straw hx128,570708646,Sedotan sendok stainless/sendok teh kopi / spoon straw hx128,Stainless Tea Tea / Spoon Straw hx128,Trà không gỉ / Spoon Straw hx128
train_2346721309,f24a7306ba1a39b53b8dd567a4441c1c.jpg,94c3e0d2f521ceec,kaos kaki korea rajut motif animal dan polos baby cute socks,941868777,Kaos kaki korea rajut motif animal dan polos baby cute socks,Chaos korea foot rajut motif animal and polos baby cute socks,Chaos korea chân rajut động vật động vật và polos bé dễ thương quần
train_820001237,77c9a2e5686b71410f67910c76cf7abd.jpg,ea9585926a6b9595,pigeon cotton buds small tip 100pcs,1776011373,Pigeon Cotton Buds Small Tip 100pcs,Pigeon Cotton Buds Small Tips 100pcs,Pigeon Cotton Buds Mẹo nhỏ 100pcs
train_3661511201,40850c44737203616a955e9f6dc47a66.jpg,bfba1d0b27c5c281,baju kaos cars 1  5 tahun maxkenzo baju anak berkualitas,1089656684,BAJU KAOS Cars 1 - 5 Tahun MAXKENZO Baju Anak BerKualitas,KAOS Cars 1 - 5 Years MAXKENZO High Quality Kids Clothes,KAOS Cars 1 - 5 năm MAXKENZO Quần áo trẻ em chất lượng cao
train_4028538739,aa1de9a1ebf8a05e5f87130546f34df6.jpg,b885874e964ec733,kapal api special merah kopi 380 gr,3356262442,Kapal Api Special Merah Kopi (380 gr),Red Coffee Special Boat (380 gr),Cà phê đỏ thuyền đặc biệt (380g)
train_3377849721,49041706345e6d912d70e69805b9a7d4.jpg,e91b62718ec3a0eb,atb handuk mutia 50x100 termurah,303485600,ATB Handuk Mutia 50x100 Termurah,ATB Mutia 50x100 Cheap,ATB Mutia 50x100 giá rẻ
train_1846881032,bcb48cf5c5201c283dbb9f4c8d7e2580.jpg,854e78b133b2cb66,lampu tumblr  natal led  dekorasi  twinkle light rainbowrgb,1202056332,Lampu Tumblr / Natal LED / Dekorasi / Twinkle Light [RAINBOW/RGB],Tumblr / Christmas LED / Decoration / Twinkle Light [RAINBOW/RGB],Tumblr / Giáng sinh LED / Trang trí / Đèn Twinkle [RAINBOW/RGB]
train_1350379458,e6ab3bfa4396260bf13225d1fae1be17.jpg,be1b81da6a233e64,lcd oppo  f1s  a1601  a59 fullset touchscreen,3079637884,LCD OPPO  F1S / A1601 / A59 Fullset Touchscreen,LCD OPPO F1S / A1601 / A59 Fullset Touchscreen,LCD OPPO F1S / A1601 / A59 Fullset màn hình cảm ứng
train_2922686139,42bce30f15c8c485ae954c804f7f8782.jpg,e29999c4ce993966,desain foto  cetak papan mdf 20x20cm kado wisuda ulang tahun hiasan pajangan dinding,763042766,"Desain Foto + Cetak Papan MDF 20x20cm Kado Wisuda, Ulang Tahun, Hiasan Pajangan Dinding","Photo Design + MDF Board Printing 20x20cm Visuda Gifts, Birthday, Decorating Wall Walls","Thiết kế ảnh + MDF Board Printing 20x20cm Visuda quà tặng, sinh nhật, trang trí tường tường"
train_3609540429,2f0e86694616bb971431b2cb9e262350.jpg,d2ac538d538e51ce,simple facial wash moisturising 150ml,1035128795,Simple Facial Wash Moisturising 150ml,Simple Face Wash Moisturising 150ml,Giặt khuôn mặt đơn giản 150ml
train_3239759832,c24372ebf6daec88b3bd1c3bda3e1e16.jpg,c0941f6b1e2d9e8b,food container  pp thinwall rec 1000 ml isi 25 pcs,3173192028,food container / pp thinwall rec 1000 ml isi 25 pcs,food container / pp thinwall rec 1000 ml container 25 pcs,Container thực phẩm / pp thinwall rec 1000 ml container 25 pcs
train_2351172849,d8465c8a5b39a55fd83c91c07e6cdd19.jpg,aae9a3d2d8ce2591,mainan bayi animal farm piano,226461911,MAINAN BAYI ANIMAL FARM PIANO,Animals Farm Piano,Động vật nông nghiệp Piano
train_1402405553,6cb4b97b87883bc57a6850fc8bc8cc4d.jpg,872b2e7f287d2834,cover pelindung anti debu pakaian dustproof organizer transparan,304293919,Cover Pelindung Anti Debu Pakaian Dustproof Organizer Transparan,Cover Anti-Dust Protection Clothing Dustproof Organizer,Cover chống bụi bảo vệ quần áo chống bụi Organizer
train_1123062391,a5f28120b77c726f0c835151f9a5335b.jpg,ecc786c69338c738,biostrath elixir 100ml,3053100120,Bio-Strath Elixir 100ml,Bio-Strath Elixir 100ml,Tính năng Bio-Strath Elixir 100ml
train_397616526,80f9366e5f1f79a16d9063efa4c79590.jpg,a303c47cf0a48f9f,15 gr  masker organik  masker wajah  face mask  by lea gloria  7 varian,3041221797,[ 15 GR ] MASKER ORGANIK | MASKER WAJAH | FACE MASK | BY LEA GLORIA | 7 VARIAN,[ 15 GR ] ORGANIC MASKER,[15g] Mặt nạ hữu cơ
train_516366905,04b0189aae1c7ee77160e001c8bc1423.jpg,eac0871e9d38c74e,rompi motor kulit asli otto pelindung dada pelindung dari angin,734713161,Rompi motor kulit asli otto pelindung dada pelindung dari angin,Motor crushing original skin otto breast protector from wind,Motor crushing gốc da otto ngực bảo vệ khỏi gió
train_2374242484,b2c7e6d4c0627e606298c67255498fef.jpg,81407fbf1a3d272c,lampu tidur ruangan lampu led lampu hias ukuran besar,1192966411,"Lampu Tidur Ruangan ,Lampu LED ,Lampu Hias Ukuran Besar","Bedroom lights , LED lights , Large size decorating lights","Ánh sáng phòng ngủ , Ánh sáng LED , Ánh sáng trang trí lớn"
train_4116578211,86840aeae4c73ebcaa63dd0227dcab42.jpg,acd81dd9738e14ac,gorden pintu karakter,3430904587,GORDEN PINTU KARAKTER,The Gordon Gate of Character,Cổng Gordon của nhân vật
train_933597029,bcfd78ab8d6d823a09b3051a8da642b1.jpg,b19b9226ce19cf46,wardah lightening liquid concealer 7 gr 02 beige,1489428806,WARDAH LIGHTENING LIQUID CONCEALER 7 GR 02 BEIGE,WARDAH LIGHTENING LIQUID CONCEALER 7 GR 02 BEIGE,Máy chiếu sáng WARDAH Liquid Concealer 7 GR 02 BEIGE
train_1161854903,a8eda8da67262fd7f937b66c8fbd33a6.jpg,b43131ce339999b3,pigeon training toothbrush lesson 1 2 3,2676957285,Pigeon Training Toothbrush Lesson 1 2 3,Pigeon Training Toothbrush 1 2 3,Pigeon đào tạo đánh răng 1 2 3
train_610995158,9440bf2f40d91c3bd45ddfd439e31062.jpg,bec1c13eb4a1aed0,hairmask ala salon masker rambut 200ml,3049496351,Hairmask ala salon/ masker rambut 200ml,Hair Mask / Hair Mask 200ml,Mặt nạ tóc / Hair Mask 200ml
train_3561675326,734057f2048cea681f3fa14bbce92611.jpg,a10ff750c4f00bbe,rc bantal sofa isi 5 bahan 100 pure silicone,1540457934,RC Bantal Sofa isi 5 Bahan 100% Pure Silicone,RC Sofa Belt contains 5 Materials 100% Pure Silicone,RC Sofa Belt chứa 5 vật liệu 100% Silicone sạch
train_4091085667,4acdd8a6b8c5b8f27445052e4cd1e425.jpg,bcb4c06d3bb4349a,porto sepatu sports sneaker anak unisex aa013b size 3135,1125294539,Porto Sepatu Sports Sneaker Anak Unisex AA013B Size 31-35,Sports shoes for children Unisex AA013B Size 31-35,Giày thể thao trẻ em Unisex AA013B Size 31-35
train_1571305782,c5055d558a1839f01b0875f0604cce4e.jpg,b8b247b3c9cc9b41,free refill bioaqua exquisite,3083543407,FREE REFILL! BIOAQUA EXQUISITE,Free Delivery – BioQua Exquisite,Giao hàng miễn phí - BioQua Exquisite
train_334111278,b8604fff2f3da4e78b7ea22793b78290.jpg,a3a535da96989b64,photo paper  kertas foto  kertas photo vtec vtec a4 210230 gsm glossy,2960385352,Photo Paper / Kertas Foto / Kertas Photo V-Tec Vtec A4 210/230 gsm Glossy,Photo Paper / Photo Paper / Photo Paper V-Tec Vtec A4 210/230 gsm Glossy,Hình ảnh giấy / Hình ảnh giấy / Hình ảnh giấy V-Tec Vtec A4 210/230 gsm Glossy
train_34366758,23facd5a0ef1f76d552a7a0f106e71df.jpg,fa7b84a495cb4a1a,kuas masker beauty mask brush  kuas masker wajah,1251645465,Kuas Masker Beauty Mask Brush / Kuas masker wajah,Beauty Mask Brush / Face Mask,Mặt nạ mặt nạ / Face Mask
train_2838573674,7f17b8ea9b8fa1925692d261c4e25fd1.jpg,bbb5c4481f8383bc,sarung lengan tangan tatto  manset tangan motif tato,2926204798,Sarung Lengan Tangan Tatto - Manset tangan Motif Tato,Hand Tattoos – Hand Tattoos – Hand Tattoos,Hình xăm tay - Hand Tattoos
train_3877758861,a45e0fcc18a7eab715c88f5d787126b6.jpg,cad1a536c26d1ea5,meat grinder manual penggiling daging sayuran buah pasta meat mincer,3760480756,Meat Grinder manual penggiling daging sayuran buah pasta meat mincer,Meat Grinder manual meat grinder vegetable fruit pasta meat mincer,Thịt Grinder thủ công Thịt Grinder rau quả pasta Thịt Mincer
train_3002846809,c5ba556763012def2dac8661d1b3e62f.jpg,807c5f787358f451,acq kode c1 cover kipas angin,695219223,[ACQ] [Kode C1] Cover Kipas Angin,[ACQ] [Code C1] Cover of the wind,[ACQ] [Code C1] Cấu hình của gió
train_1668496407,fadc4d24a0527e1c7643cc0be1e38bb3.jpg,eb4ad2969db1a226,tang krimping jaringan  lan rj45 rj12 rj11 crimping termurah,2221236250,Tang Krimping Jaringan / Lan RJ45 RJ12 RJ11 Crimping Termurah,Tang Crimping Network / Lan RJ45 RJ12 RJ11 Cheapest Crimping,Tang Crimping Network / Lan RJ45 RJ12 RJ11 Giá rẻ nhất Crimping
train_3781179766,24cf789d30e9f9efa024e3aae4e31e4b.jpg,e1634c8ccdec8e95,celana chino pria termurah premium originalukuran 2738,673387731,"Celana chino pria termurah premium original,ukuran 27-38.","The cheapest Chinese male premium original, size 27-38.","Giá rẻ nhất Trung Quốc đàn ông cao cấp gốc, kích thước 27-38."
train_2876085530,e5cba6b8a6547972058a6bb19ec7569a.jpg,e79992968ccc4d6c,jbl t290 premium wired inear headphones  garansi resmi,2934900123,JBL T290 Premium Wired In-Ear Headphones - Garansi Resmi,JBL T290 Premium Wired In-Ear Headphones - Official Guarantee,JBL T290 Premium Wired In-Ear Headphones - Bảo hành chính thức
train_3842956418,78be786d83f2cc7a79453edcb4430fb0.jpg,b23319998e67c6c6,minyak kayu putih cap lang 120ml,1690075265,Minyak Kayu Putih Cap Lang 120ml,White Wood Oil Cap Lang 120ml,Dầu gỗ trắng Cap Lang 120ml
train_2736114669,7293793d2418e1d73054e2baf25d0b55.jpg,c67896b31b1e49d2,baso aci 69 tulang rangu,353738643,Baso Aci 69 Tulang Rangu,Baso Aci 69 Knee,Đồ chơi Baso Aci 69 Knee
train_3340794377,26429f38b40c32fe5e07e98b734606aa.jpg,f3f3910ecc68813d,bestway 51004 kolam renang anak ocean life 152cm  kolam deep dive 3ring pool  kolam anak,3153179649,Bestway 51004 kolam renang anak ocean life 152cm / kolam deep dive 3ring pool / kolam anak,Bestway 51004 children's pool ocean life 152cm / deep dive pool 3ring pool / children's pool,Bestway 51004 hồ bơi trẻ em cuộc sống biển 152cm / hồ bơi sâu 3 vòng hồ bơi / hồ bơi trẻ em
train_741317498,375badecc7aab1909e709af616697b25.jpg,d4d60bf309dd34d0,frisian flag uht chocolate 450 ml  ned agustus 2020,845828384,Frisian Flag UHT Chocolate 450 mL - NED Agustus 2020,Frisian Flag UHT Chocolate 450 mL - NED August 2020,Cờ Frisian UHT Chocolate 450ml - NED Tháng Tám 2020
train_1538689118,ad12ad062691cc4f6a1bf182321684f7.jpg,dbcbe321b4a43097,flucat 30 ml obat flu kucing,2760014177,Flucat 30 ml Obat Flu kucing,Flucat 30ml Cat Flu Medicine,Flucat 30ml thuốc cúm mèo
train_3047949463,98255096a5a329a7867001afdaf7f34b.jpg,b26c93b3cc6c8c71,grosir  geneva strap leather  jam tangan pria dan wanita  group   tpt,74390002,[ GROSIR ] Geneva Strap Leather - Jam Tangan Pria dan Wanita ( Group ) - TPT,[ GROSIR ] Geneva Strap Leather - Men's and Women's Clock ( Group ) - TPT,[ GROSIR ] Geneva Strap Leather - Đồng hồ nam và nữ ( Nhóm ) - TPT
train_4107050371,4a650a7ca523d5db8dde9889773631b5.jpg,b3d30dcc0cf88b63,herborist facial mask,1708167817,Herborist Facial Mask,The Herborist Face Mask,Mặt nạ khuôn mặt Herborist
train_422035411,fd6816827c971cec94371850e6498ddf.jpg,8a01e5d89c6df95c,bantal bts bt21 kpop xl,1472202477,Bantal BTS BT21 kpop XL,Toughened Laminated Safety Glass BT21 kpop XL,Đèn an toàn Laminated BT21 kpop XL
train_2373790253,57149306355bdb015024a53d5594fe4e.jpg,e8906537e7b3c286,rak pakaian minimalis lemari baju portable gantungan pakaian serbaguna dekorasi kamar tidur simple,1370938760,Rak Pakaian Minimalis Lemari Baju Portable Gantungan Pakaian Serbaguna Dekorasi Kamar Tidur Simple !,Minimalized Clothing Rack Portable Clothing Clothes Multiple Clothing Decoration Bedroom Simple !,Giảm Giày dép Rack Giày dép Portable Giày dép Multiple Giày dép Trang trí Phòng ngủ đơn giản !
train_2193627504,ada927ff489b7b5e5a2f260e4c948c4c.jpg,abd68fd68885ca8c,lav  k376 n  z kalung huruf stainless  fashion style  set perhiasan wanita,3901457261,{Lav - K376} (N - Z) Kalung Huruf Stainless / Fashion Style / Set Perhiasan Wanita,{Lav - K376} (N - Z) Stainless/Fashion Style/Female Jewelry Set,{Lav - K376} (N - Z) Không gỉ / Phong cách thời trang / Phụ nữ đồ trang sức Set
train_2354427476,e0144677cd9016453a7d61c8baeb6138.jpg,bf33c1239794c0dc,samsung akg earphone with bass no packing no box,1837093745,SAMSUNG AKG earphone with bass NO PACKING NO BOX,Samsung earphone with bass no packing no box,Samsung tai nghe với bass không đóng gói không hộp
train_325947930,6552b28aae2bc4da3f8b956be82c64bd.jpg,ba943907c6f0c38f,obraalll sandal baim komin cowok,2687055482,OBRAALLL!!! Sandal Baim Komin COWOK,I'm going to have a COWOK!!!,Tôi sẽ có một COWOK!!!
train_643554703,040717829d61e53c6274b476bc367b28.jpg,eb94c19e6c6984d3,maizena bubuk maizena tepung jagung maisena 150 gram,4113854134,maizena bubuk maizena tepung jagung maisena 150 gram,Maizena powder maizena butter maizena 150 grams,Maizena bột maizena bột maizena 150g
train_3790918665,dfcb51bc79da9e9f0a2a2837283e0a62.jpg,94caef35e9f090c8,sarung tangan plastik sekali pakai disposable gloves,1789407376,Sarung Tangan Plastik Sekali Pakai Disposable Gloves,Plastic gloves once wearing disposable gloves,Nhựa găng tay một lần mặc găng tay có thể xử lý
train_3034496698,a4952da44425328a98bd8ac8c33fc300.jpg,d14a9d61e5f61896,vacuum cooler ncv 01 kipas pendingin laptop,143769723,Vacuum Cooler NCV 01/ Kipas Pendingin Laptop,Vacuum Cooler NCV 01 / Laptop Refrigerator,Máy làm mát ống NCV 01 / Laptop Refrigerator
train_1163894694,a87b340a2080d22c4e6fe118499f2a00.jpg,b7871f85c8d8e01e,emina creamy milk cleansing lotion 50 ml,2613248498,Emina Creamy Milk Cleansing Lotion 50 ml,Emina Creamy Milk Cleansing Lotion 50ml,Emina Creamy sữa làm sạch 50ml
train_1324555291,bdf7c1b88e031f2c6b381e363e3c0ffa.jpg,80d56ad06bd43fd4,kertas art paper 100 gsm a4 isi 50 lembar,2522976723,Kertas art paper 100 gsm A4 isi 50 lembar,Art paper 100 gsm A4 contains 50 sheets,Giấy nghệ thuật 100 gsm A4 chứa 50 lá
train_4234844238,4edfbdf4a42c30d2a56dde1c92cd9370.jpg,cc93e24c9964bb6a,lampu led emergency stik touch lamp,1317491259,lampu LED emergency Stik Touch Lamp,LED emergency lighting touch lamp,LED ánh sáng khẩn cấp đèn cảm ứng
train_2734564444,36419e30a8c7026dc5140c6517847ce6.jpg,eaf29933f28d0ca2,rak kulkas multifungis storage box kulkas organizer,3148488658,Rak Kulkas Multifungis Storage Box Kulkas Organizer,Multifungis Storage Box Refrigerator,Máy làm mát hộp lưu trữ đa năng
train_1659944775,d2b18c7b493607998ae86cc9b0454406.jpg,b2cccf7189788c33,ranty overall maxi dress no inner,2347315312,RANTY OVERALL MAXI DRESS NO INNER,RANTY OVERALL MAXI DRESS NO INNER,Ranty Overall Maxie không mặc đồ nội thất
train_832388233,261c81d344398052a46c2dec08a0df60.jpg,f895528fc446a78b,pasmina karet innara medina,104602349,Pasmina karet innara medina,Posts by Inara Medina,Bài viết của Inara Medina
train_262376174,5fc6d024808131b34ede42fe2e83478c.jpg,9b9ae4b5a55ac2c2,tempered glass samsung a21s  samsung a50s paket pelindung kamera belakang clear,45321459,Tempered Glass SAMSUNG A21s / SAMSUNG A50s Paket Pelindung Kamera Belakang Clear,Tempered Glass SAMSUNG A21s/SAMSUNG A50s Back Camera Protection Pack,Samsung A21s/Samsung A50s Back Camera bảo vệ gói
train_120526777,ce9fc096518e92b676f6b3f9b6838108.jpg,e63092c7cd93364d,1pc termometer digital dengan layar lcd untuk kulkas,4073053036,1Pc Termometer Digital dengan Layar LCD untuk Kulkas,1PC digital thermometer with LCD screen for refrigerator,1PC thermometer kỹ thuật số với màn hình LCD cho tủ lạnh
train_713073906,75d1ce076d2bf9476192583de84c164e.jpg,bfb88472d285c84f,jubah anak kancing karim 315 tahun,1835033137,Jubah Anak Kancing Karim 3-15 Tahun,Children's clothes 3-15 years old,Quần áo trẻ em từ 3 đến 15 tuổi
train_4196427721,002039aaf8618627a0442d5e89e5dda6.jpg,e98c873acc65946e,korek kuping led untuk balita cherrybabykidsshop sp lc,349297863,Korek Kuping LED untuk balita CherryBabyKidsShop SP LC,CherryBabyKidsShop SP LC,Đồ chơi CherryBabyKidsShop SP LC
train_931685938,9274b120f37efdfde2b016c8d37a6b00.jpg,8c7570c372ca5f8c,mamamia soft pants s36 free 4 pcs,3297858954,Mamamia Soft Pants S36 (Free 4 Pcs),Mamamia Soft Pants S36 (Free 4 Pcs),Mamamia Soft Pants S36 (Miễn phí 4 chiếc)
train_1163576024,027a160a1a84483930e075392c3d9758.jpg,caa723652d2139db,bumbu tradisional asli gerak tani 90 gram,3793731481,Bumbu tradisional asli GERAK TANI 90 gram,Traditional natural potatoes 90 grams,Cà phê tự nhiên truyền thống 90g
train_2247780299,10614740ada7607b2e4102b562256f09.jpg,e443c3394cadf4e4,tft ax9845 ax415 e082 c0575 f2074 tas import fashion selempang wanita,2992055559,TFT AX9845 AX415 E082 C0575 F2074 TAS IMPORT FASHION SELEMPANG WANITA,TFT AX9845 AX415 E082 C0575 F2074 TAS IMPORT FASHION WOMAN,TFT AX9845 AX415 E082 C0575 F2074 TAS nhập khẩu thời trang phụ nữ
